profilePictureUrl,comment,likeCount,replyCount,commentDate,commentId,ownerId,timestamp
,"Aos fascistas de plantão digo apenas que são intoleráveis as agressões a democracia brasileira.  As médicas que publicam aqui r agridem o nosdo Conselho e são de hospitais publicos , e mesmo ""colegas "" que tentam desmoralizar a firme nota do CFP, ainda da tempo de defenderem a democracia. Muito me honra ter votado na Chapa que hj se transformou na direção do CFP, firmemente, consuzida por Paulo Bicalho. Força e fé!",0,0,2023-01-10T22:04:31.000Z,17919563471569773,37501316636,2023-01-11T21:00:16.958Z
,Gostaria de saber qual será a posição do CFP em relação a psicólogos (as) que foram flagrados nos atos golpistas? Será que ficará só na notinha de repúdio mesmo ?,0,0,2023-01-10T20:57:06.000Z,18199576051213599,51055309671,2023-01-11T21:00:21.262Z
,Abismada com a quantidade de psicólogo que não leu o próprio código de ética.,0,0,2023-01-10T20:29:15.000Z,18005778172546533,179549737,2023-01-11T21:00:21.262Z
,PSICOLOGIA CONTRA O TERRORISMO E A BARBÁRIE 🔥 CADEIA AOS TERRORISTAS,0,0,2023-01-10T20:28:57.000Z,18237893641199797,30580335,2023-01-11T21:00:21.262Z
,🔥👏🏼👏👏,0,0,2023-01-10T20:16:30.000Z,18199145683231171,30580335,2023-01-11T21:00:21.262Z
,Todo meu apoio!,0,0,2023-01-10T19:49:10.000Z,17882124866739154,13060544184,2023-01-11T21:00:26.095Z
,"Não compreendo o protesto da classe quanto ao ato legítimo do conselho , se foi cedo ou tarde,mas está aí.  Partindo de psicólogos é bem estranho,  isso aqui parece como as demais mídias  o muro das lamentações. Se não está satisfeito com a profissão tem um jeito vamos mudar de ciência. Existem vários  canais para essas reivindicações.",0,0,2023-01-10T19:45:44.000Z,17994679612588654,30518443896,2023-01-11T21:00:26.095Z
,❤️,0,0,2023-01-10T18:45:59.000Z,17969702144026815,37498204893,2023-01-11T21:00:26.095Z
,👏👏👏,0,0,2023-01-10T18:15:04.000Z,17970068998916044,4052238988,2023-01-11T21:00:26.095Z
,👏❤️👏,0,0,2023-01-10T18:09:23.000Z,17973860257987348,422583424,2023-01-11T21:00:26.095Z
,"😂😂😂Queria ver com a MST invadindo, fazendas e casas ninguém fala nada",0,0,2023-01-10T18:04:18.000Z,18037208578382430,1630776019,2023-01-11T21:00:30.651Z
,"E quando é manifestação de esquerda quebrando tudo o crp acha lindo 😍😂😂 meu povo, procure um coach viu pq os psicólogos daqui que precisam de ajuda pra enxergar a realidade.",0,0,2023-01-10T17:53:42.000Z,17939613560429463,51983350148,2023-01-11T21:00:30.651Z
,"Tantos julgamentos cegam aos fanáticos e/ou iludidos, que, a pretexto de defender políticas deste ou daquele lado, esquecem de cuidar de pessoas....nossa missão é sobre saúde mental!! Lamentável a cegueira que as bandeiras nos impuseram....",0,0,2023-01-10T17:50:17.000Z,17973929023872829,2357938228,2023-01-11T21:00:30.651Z
,👏👏👏👏👏👏👏,0,0,2023-01-10T17:38:29.000Z,17992087627658854,22597325662,2023-01-11T21:00:30.651Z
,Está na hora do Conselho começar a punir profissionais que apoiam atos golpistas e disseminam Fakenews nas redes. Pra ontem,0,0,2023-01-10T17:13:31.000Z,17992018210655892,8430204259,2023-01-11T21:00:30.651Z
,👏👏👏👏👏👏,0,0,2023-01-10T17:03:43.000Z,17969538731086260,534426859,2023-01-11T21:00:30.651Z
,Exatamente! Psicólogo que não respeita a democracia não me representa,0,0,2023-01-10T17:03:16.000Z,18049299304376034,4773840819,2023-01-11T21:00:30.651Z
,"Sim, todo cidadão e instituição de bem repudia. Mas com relação a desregulamentação da profissão de psicologia qual a posição de vocês?",0,0,2023-01-10T16:48:13.000Z,17963328533181998,1501264534,2023-01-11T21:00:35.123Z
,Parabéns ao CFP pelo posicionamento do fascismo.,0,0,2023-01-10T16:35:42.000Z,17978201473903184,4928780147,2023-01-11T21:00:35.123Z
,Perfeito 💜,0,0,2023-01-10T16:35:08.000Z,17987334526663872,2319497419,2023-01-11T21:00:35.123Z
,Conselho fraco,0,0,2023-01-10T16:35:02.000Z,17971682678049292,34091430713,2023-01-11T21:00:35.123Z
,👏👏👏👏👏,0,0,2023-01-10T16:20:11.000Z,17991779671661051,1505402683,2023-01-11T21:00:35.123Z
,👏👏👏👏,0,0,2023-01-10T16:17:12.000Z,17983179142832533,5702914,2023-01-11T21:00:35.123Z
,Vão caçar o CRP dos golpistas?,0,0,2023-01-10T16:14:17.000Z,17842816673916806,223684812,2023-01-11T21:00:35.123Z
,"PRIMEIRO princípio do código de ética da Psicologia: 'O psicólogo baseará seu trabalho apoiado nos valores que embasam a Declaração Universal dos Direitos Humanos.' - pra quem tem dúvida: apoiar golpe militar não condiz com o código que rege a atuação na profissão! Se posicionar contra um ataque e tentativa de golpe a democracia não é a mesma coisa que levantar bandeira pra um partido! CFP tá corretíssimo neste momento em posicionar-se, só não dou parabéns porque inclusive isto é o mínimo!",0,0,2023-01-10T15:39:59.000Z,18031784461437203,1939373376,2023-01-11T21:00:40.398Z
,Mais uma das icônicas notas de repúdio! 😅,0,0,2023-01-10T15:38:13.000Z,17977150366897897,40363004116,2023-01-11T21:00:40.398Z
,"Aguardando um posicionamento  do @conselhofederaldepsicologia referente aos idosos, crianças e demais seres HUMANOS que estão detidos em Brasília, em condições desumanas, levando inclusive a óbitos. 🤫🤫🤫",0,0,2023-01-10T15:26:30.000Z,17989057939706659,7828540344,2023-01-11T21:00:40.398Z
,"É importante entendermos que quem se posiciona é o Conselho e não a psicologia, pois:
.Não existe uma psicologia brasileira, o que existem são psicólogas(os) brasileiros;
.Destaca-se também que o termo correto é “Psicologias” e não psicologia, conforme resolução do próprio CFP.",0,0,2023-01-10T15:22:19.000Z,17958614537109811,18338020330,2023-01-11T21:00:40.398Z
,"Esses psis que questionam um posicionamento deste, ou nunca leram pelo menos os princípios fundamentais do nosso código de ética, ou leram errado.",0,0,2023-01-10T15:02:04.000Z,17940603041585697,10858099976,2023-01-11T21:00:40.398Z
,E não condena ter mais de mil pessoas presas em condições absurdas? Socorrroooo! Tá td errado!,0,0,2023-01-10T14:52:54.000Z,17961731141329006,17108410,2023-01-11T21:00:45.965Z
,"Aguardando a nota de repúdio a PEC de desregulamentação, assim como uma nota de repúdio as condições desumanas em que os manifestantes detidos estão sendo mantidos, aquilo foge totalmente aos direitos humanos. Só aguardando mesmo!",0,0,2023-01-10T14:49:40.000Z,18012115561511976,1364173885,2023-01-11T21:00:45.965Z
,a psicologia não é neutra! psicologia também é política! 🤚🏾,0,0,2023-01-10T14:45:53.000Z,17969603939101894,47928867425,2023-01-11T21:00:45.965Z
,.,0,0,2023-01-10T14:17:30.000Z,18028806919449228,51646501182,2023-01-11T21:00:45.965Z
,Importante posicionamento! Respeito à constituição não é pauta de esquerda nem de direita. As mascaras de psicólogos apoiando o golpismo estão caindo...,0,0,2023-01-10T14:14:14.000Z,18335589832021565,857211266,2023-01-11T21:00:45.965Z
,Vcs deveriam repudiar e não condenar. Quem condena é juiz. E até onde eu sei a função da psicologia não é de julgar.,0,0,2023-01-10T14:13:54.000Z,17979503911765571,1397463947,2023-01-11T21:00:45.965Z
,👏👏👏,0,0,2023-01-10T14:07:30.000Z,17934765785608166,48170320856,2023-01-11T21:00:51.359Z
,"Certo, mas queremos também o posicionamento de vocês contra a desregulamentação da Psicologia! Até hoje vocês não colocaram nenhum comentário sobre, muitos colegas nem sabem o que está acontecendo.",0,0,2023-01-10T14:07:12.000Z,18002460724568721,621851572,2023-01-11T21:00:51.359Z
,"Acho correto condenar aos ataques dos poderes,mas pôr que não condenou também quando a constituição foi jogada no lixo e não foi respeitada?",0,0,2023-01-10T14:06:38.000Z,17914692692677298,30724855509,2023-01-11T21:00:51.360Z
,"Nota de repúdio não tem validade alguma, qual medida será tomada?",0,0,2023-01-10T13:58:01.000Z,17988390310705250,4575223495,2023-01-11T21:00:51.360Z
,Devia se preocuparem mais vc assistência péssima q prestam... Quando prestam,0,0,2023-01-10T13:50:17.000Z,18009568927520619,368688016,2023-01-11T21:00:51.360Z
,👏👏👏👏👏,0,0,2023-01-10T13:49:55.000Z,17985751342784983,47182602744,2023-01-11T21:00:51.360Z
,É bonito ler comentários tão empaticos,0,0,2023-01-10T13:27:49.000Z,17986549048788084,1803120004,2023-01-11T21:00:56.418Z
,"Repúdio à qualquer violência, mas as manifestações são livres! A esquerda sempre se manifestou e nunca houve qualquer pronunciamento por parte dos conselhos, isso só mostra o aparelhamento ideológico que tomou essas autarquias. Nunca foram isentas e hoje, claramente, apoiam a esquerda e toda ideologia pregada. Sejam apartidários, ninguém merece militantes nos conselhos! E para quem aqui ainda está no debate sobre ""Bolsominions X Lulaminions"", por favor, ampliem o debate saudável de ideias, saiam da militância e defendam a Liberdade de Expressão!",0,0,2023-01-10T13:19:45.000Z,17978022952807166,37554198350,2023-01-11T21:01:01.766Z
,"Psicólogo bolsominion é o cúmulo da burrice, não sabe nem o que estudou.",0,0,2023-01-10T13:15:58.000Z,17940134492409832,21279713881,2023-01-11T21:01:01.766Z
,"Vocês só sabem levantar bandeira, a profissão está cada dia mais desvalorizada devido ao próprio conselho.",0,0,2023-01-10T13:14:16.000Z,17876460974760613,7564611009,2023-01-11T21:01:01.766Z
,😴😴😴😴😴,0,0,2023-01-10T13:08:59.000Z,17941217936390154,12145721493,2023-01-11T21:01:01.766Z
,Cfp não me representa na atual gestão...um braço da militância socialista  em muitas de suas ações e atitudes,0,0,2023-01-10T13:06:51.000Z,17886156734719972,51646501182,2023-01-11T21:01:06.396Z
,Não vi ainda nenhima nota do conselho sobre as 4 mortes de idosos que aconteceram nos centros de concentrações na polícia federal....somos um conselho ou um sindicado de cunho esquerdista... ?,0,0,2023-01-10T13:03:51.000Z,17959302806106446,51646501182,2023-01-11T21:01:06.396Z
,É muito triste ver essa richa entre psicólogos de direita e esquerda. Cadê a tal ética que estudamos??? Atacam quem pensa diferente. Será q fazem isso com seus pacientes???? O próprio conselho acaba estimulando essa richa. Onde deveríamos nos unir em prol do ser humano. Atacam com total veemência e a real Psicologia vai escorrendo ralo abaixo. Que tristeza.,0,0,2023-01-10T13:01:47.000Z,17980895671857449,9055277475,2023-01-11T21:01:06.396Z
,"Que tal também além de fazer só notas de repúdio ir para ação. Ah. Lembrando que não foi só os atos violentos da Manifestação, mas o campo de concentração em um ginásio em Brasília onde uma senhora de 77 anos morreu sem ajuda nenhuma. Onde tem de crianças e idosos. Que tal deixarem de ser imparciais e agirem de forma laica como tanto pregam ao invés de serem explicitamente partidários??",0,0,2023-01-10T12:54:48.000Z,17899338278660364,9055277475,2023-01-11T21:01:06.396Z
,Importantíssimo posicionamento 👏🏼,0,0,2023-01-10T12:52:07.000Z,17907517844630541,1338977376,2023-01-11T21:01:06.396Z
,😂😂😂😂,0,0,2023-01-10T12:34:25.000Z,17955460676169674,47760743942,2023-01-11T21:01:06.396Z
,Como estudante da Psicologia me sinto indignada em saber que existem pessoas que estão precisando de ajuda psicológica no campo de concentração da Polícia Federal onde estão em processos de investigação e estão vivendo em condições desumanas e não terem ajuda do @conselhofederaldepsicologia . Precisamos fazer história... honrar a quem necessita de atendimento psicológico diante desse lugar onde muitos foram levados e não foram os que cometeram os atos antidemocráticos. O POVO está precisando de ajuda assim como o @marcosdoval está expondo em sua Live nesse momento. Vergonhª do meu País 🇧🇷🇧🇷🇧🇷🇧🇷,0,0,2023-01-10T12:23:01.000Z,17932550291612912,613384081,2023-01-11T21:01:11.131Z
,Ninguém liga pra vocês 😂,0,0,2023-01-10T12:19:35.000Z,17939566271433684,4361227306,2023-01-11T21:01:11.131Z
,Orgulho do meu Conselho 🙌,0,0,2023-01-10T12:11:48.000Z,17842744313926084,27419807236,2023-01-11T21:01:11.131Z
,"Muito psicólogo aqui, que não deveria estar com CRP ativo, que se quer leu e respeita o código de ética.",0,0,2023-01-10T12:03:54.000Z,17974002160980258,4525539554,2023-01-11T21:01:11.131Z
,Parabéns pelo posicionamento 👏,0,0,2023-01-10T12:02:08.000Z,17987183809666841,4525539554,2023-01-11T21:01:11.131Z
,👏👏👏👏,0,0,2023-01-10T12:00:49.000Z,17974153078975233,2134663937,2023-01-11T21:01:11.131Z
,🙌🙌🙌,0,0,2023-01-10T11:53:31.000Z,18338389246012306,10688977666,2023-01-11T21:01:16.607Z
,"Bacana o posicionamento,  mas gostaria de saber quando o @conselhofederaldepsicologia vai se posicionar quanto a PL que desregulamenta a profissão,  quando tornaram a atividade terapia exclusiva dos Psicólogos,  fiscalizar testes psicológicos na Internet,  reduzir a anuidade ao invés de sempre aumentar sem que tenhamos resultados,  fiscalizar órgãos públicos, lutar por uma base salarial, brigar com agências/planos de saúde para valorização da profissão entre outros posicionamentos que são tão  relevantes quanto.  O silêncio do @conselhofederaldepsicologia quanto a outras partes é ensurdecedor !!!",0,0,2023-01-10T11:48:41.000Z,18002280562562948,43273080346,2023-01-11T21:01:16.607Z
,Corja de hipócritas..vcs sabem que não tem mas democracia! Isso é ditadura. Essa ditadura vai chegar também pra vcs ..Tentem discordar do governo pra ver se vcs não seram perseguindos.,0,0,2023-01-10T11:27:40.000Z,17932478735502052,14929384268,2023-01-11T21:01:16.607Z
,"Posicionamento importante, urgente e necessário!",0,0,2023-01-10T11:13:55.000Z,17991529531681014,12503320758,2023-01-11T21:01:21.189Z
,"Penso que não leram o comentário do CFP .  Compreendi que eles nao foram partidários e sim , repudiam vandalismos .
Cada qual se reserve o direito de votar e admirar quem acha que o representa melhor . 
Vivemos em um país democrático e todos podem manifestar . 
Agora , vandalismo , agressividade à flor da pele , não seriam atitudes que deveríamos todos repudiar?",0,0,2023-01-10T11:01:49.000Z,17999698264532346,4104306216,2023-01-11T21:01:21.189Z
,O que isso impacta na pratica ?,0,0,2023-01-10T10:59:22.000Z,17856601583880032,195031532,2023-01-11T21:01:26.024Z
,Parabéns @conselhofederaldepsicologia,0,0,2023-01-10T10:54:08.000Z,17977244752936278,442319370,2023-01-11T21:01:26.024Z
,👏👏👏👏👏,0,0,2023-01-10T10:52:31.000Z,17949793226278575,6244239708,2023-01-11T21:01:26.024Z
,"Psicologo bolsonarista ja falhou em sua profissão. Viva a democracia, belo posicionamento.",0,0,2023-01-10T10:48:38.000Z,18210647791206231,4904851300,2023-01-11T21:01:26.024Z
,E ainda tem idiota em cima do muro. Lembrando que o deputado não reeleito que protocolou a desregulamentação da profissão apoiou esse espectro político,0,0,2023-01-10T10:45:19.000Z,17918457032585188,5724601984,2023-01-11T21:01:26.024Z
,Não existe Psicologia sem Direitos Humanos! 👏👏👏,0,0,2023-01-10T10:42:45.000Z,17989810072683174,45147797410,2023-01-11T21:01:26.024Z
